"4529","775","4","5","6","2,00","2016-09-18","2016-09-18","Bad Endorf","2017-05-17 06:31:06","837","0000-00-00 00:00:00",,"0"
"4530","769","130","0","2","1:38:01","2016-09-25","2016-09-25","Berlin","0000-00-00 00:00:00","0","2016-12-02 06:10:55","DISABLED","837"
"4533","794","130","1","1","10,26","2017-01-15","2017-01-15","Fürth","0000-00-00 00:00:00","0","2017-01-20 06:23:14","DISABLED","837"
"4534","789","129","0","0","1:39,33","2017-01-15","2017-01-15","Fürth","0000-00-00 00:00:00","0","2017-01-20 06:24:02","DISABLED","837"
"4535","774","132","2","2","26,21","2016-07-16","2016-07-16","Langenzenn","0000-00-00 00:00:00","0","2017-01-20 06:24:57","DISABLED","837"
"4537","791","140","2","3","8,52","2017-02-04","2017-02-04","München","0000-00-00 00:00:00","0","2017-02-14 14:13:38","DISABLED","837"
"4538","791","140","3","3","8,50","2017-02-04","2017-02-04","München","0000-00-00 00:00:00","0","2017-02-14 14:14:02","DISABLED","837"
"4540","791","140","0","3","8,41","2017-02-12","2017-02-12","Fürth","0000-00-00 00:00:00","0","2017-02-14 14:15:02","DISABLED","837"
"4541","794","130","0","1","10,22","2017-02-04","2017-02-04","München","0000-00-00 00:00:00","0","2017-02-23 07:29:34","DISABLED","837"
"4542","791","7","0","2","7,59","2017-03-12","2017-03-12","München","2017-03-16 13:50:03","837","0000-00-00 00:00:00",,"0"
"4546","794","140","0","0","10,36","2017-03-18","2017-03-18","Fürth","0000-00-00 00:00:00","0","2017-03-31 05:52:38","DISABLED","837"
"4547","771","131","2","2","12,26","2016-06-04","2016-06-04","Oberasbach","0000-00-00 00:00:00","0","2017-05-17 06:28:29","DISABLED","837"
"4548","761","4","3","3","19,36","2017-04-22","2017-04-22","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:39:40","DISABLED","837"
"4549","771","140","2","2","7,96","2017-04-22","2017-04-22","Leutershausen","2017-12-08 08:33:17","837","0000-00-00 00:00:00",,"0"
"4550","761","7","4","4","28,04","2017-04-22","2017-04-22","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:44:56","DISABLED","837"
"4551","735","130","2","2","17,30","2017-04-30","2017-04-30","Schweinfurt","0000-00-00 00:00:00","0","2017-05-17 06:45:50","DISABLED","837"
"4552","751","140","2","2","10,54","2017-04-29","2017-04-29","Zirndorf","0000-00-00 00:00:00","0","2017-05-17 06:46:31","DISABLED","837"
"4553","805","4","0","0","1836","2017-05-06","2017-05-06","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:48:11","DISABLED","837"
"4554","751","4","3","3","11,27","2017-05-06","2017-05-06","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:48:46","DISABLED","837"
"4555","760","7","0","0","2421","2017-05-06","2017-05-06","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:49:23","DISABLED","837"
"4556","761","133","2","4","18,94","2017-05-06","2017-05-06","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:49:56","DISABLED","837"
"4557","761","132","3","5","23,60","2017-05-06","2017-05-06","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:50:30","DISABLED","837"
"4558","760","132","2","2","2146","2017-05-06","2017-05-06","Leutershausen","0000-00-00 00:00:00","0","2017-05-17 06:51:24","DISABLED","837"
"4559","735","130","0","2","16,93","2017-05-21","2017-05-21","Ipsheim","0000-00-00 00:00:00","0","2017-06-26 06:29:05","DISABLED","837"
"4560","776","137","0","2","1267","2017-05-21","2017-05-21","Ipshgeim","0000-00-00 00:00:00","0","2017-06-26 06:29:38","DISABLED","837"
"4561","763","140","0","1","1384","2017-05-21","2017-05-21","Ipsheim","0000-00-00 00:00:00","0","2017-06-26 06:30:15","DISABLED","837"
"4562","771","131","0","2","12,71","2017-05-21","2017-05-21","Ipsheim","0000-00-00 00:00:00","0","2017-06-26 06:30:51","DISABLED","837"
"4563","751","139","0","2","11,55","2017-05-21","2017-05-21","Ipsheim","0000-00-00 00:00:00","0","2017-06-26 06:31:37","DISABLED","837"
"4564","751","4","0","3","10,90","2017-05-27","2017-05-27","Herzogenaurach","0000-00-00 00:00:00","0","2017-06-26 06:37:21","DISABLED","837"
"4565","761","5","3","4","21,71","2017-06-18","2017-06-18","Schwarzenbruck","0000-00-00 00:00:00","0","2017-06-26 06:38:38","DISABLED","837"
"4566","761","7","0","4","30,01","2017-06-18","2017-06-18","Schwarzenbruck","0000-00-00 00:00:00","0","2017-06-26 06:39:11","DISABLED","837"
"4567","761","140","2","4","20,58","2017-06-18","2017-06-18","Schwarzenbruck","0000-00-00 00:00:00","0","2017-06-26 06:39:42","DISABLED","837"
"4568","774","139","0","5","24,13","2017-06-18","2017-06-18","Schwarzenbruck","0000-00-00 00:00:00","0","2017-06-26 06:40:16","DISABLED","837"
"4569","775","4","6","6","2,05","2017-05-28","2017-05-28","Gräfelfing","0000-00-00 00:00:00","0","2017-06-30 09:51:13","DISABLED","837"
"4570","758","4","0","1","2119","2017-07-02","2017-07-02","Eckental","0000-00-00 00:00:00","0","2017-07-04 08:08:17","DISABLED","837"
"4576","761","140","3","4","21,70","2017-07-02","2017-07-02","Eckental","0000-00-00 00:00:00","0","2017-07-12 06:50:44","DISABLED","837"
"4577","775","4","0","6","2,20","2017-07-08","2017-07-08","Ansbach","0000-00-00 00:00:00","0","2017-07-12 06:55:56","DISABLED","837"
"4578","774","4","0","1","29,86","2017-07-08","2017-07-08","Langenzenn","0000-00-00 00:00:00","0","2017-07-12 06:56:19","DISABLED","837"
"4579","775","139","0","1","2,20","2017-07-08","2017-07-08","Ansbach","0000-00-00 00:00:00","0","2017-07-12 06:56:48","DISABLED","837"
"4580","774","133","2","3","26,04","2017-07-08","2017-07-08","Langenzenn","0000-00-00 00:00:00","0","2017-07-12 06:57:23","DISABLED","837"
"4581","741","7","0","1","40,03","2017-07-16","2017-07-16","Regensburg","0000-00-00 00:00:00","0","2017-07-19 11:11:17","DISABLED","837"
"4582","779","139","0","1","4,47","2017-07-16","2017-07-16","Gollhofen","0000-00-00 00:00:00","0","2017-07-19 11:11:47","DISABLED","837"
"4583","771","139","4","4","8,36","2017-07-16","2017-07-16","Gollhofen","0000-00-00 00:00:00","0","2017-07-19 11:12:11","DISABLED","837"
"4584","751","140","0","2","10,34","2017-09-24","2017-09-24","Wendelstein","0000-00-00 00:00:00","0","2017-10-06 10:30:17","DISABLED","837"
"4585","769","129","0","1","1:18:30","2017-10-03","2017-10-03","Nürnberg","0000-00-00 00:00:00","0","2017-10-27 06:45:40","DISABLED","837"
"4586","771","139","0","4","8,50","2017-10-03","2017-10-03","Gunzenhausen","0000-00-00 00:00:00","0","2017-10-27 06:46:15","DISABLED","837"
"4587","761","4","0","3","22,28","2017-10-03","2017-10-03","Gunzenhausen","0000-00-00 00:00:00","0","2017-10-27 06:46:39","DISABLED","837"
"4589","794","5","0","0","10,05","2014-03-22","2014-03-22","Fürth","0000-00-00 00:00:00","0","2017-10-27 09:59:55","DISABLED","837"
"4590","812","5","0","0","2:33,72","2014-03-22","2014-03-22","Fürth","2017-10-27 10:01:10","837","0000-00-00 00:00:00",,"0"
"4591","814","5","0","0","4,69","2014-03-22","2014-03-22","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:02:00","DISABLED","837"
"4592","815","5","0","0","1,45","2007-02-10","2007-02-10","Bad Windsheim","0000-00-00 00:00:00","0","2017-10-27 10:02:44","DISABLED","837"
"4593","816","5","1","1","7,44","2014-01-12","2014-01-12","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:03:14","DISABLED","837"
"4594","817","5","0","0","2,00","2017-02-04","2017-02-04","München","0000-00-00 00:00:00","0","2017-10-27 10:03:56","DISABLED","837"
"4595","817","5","0","0","2,00","2017-03-11","2017-03-17","München","0000-00-00 00:00:00","0","2017-10-27 10:04:23","DISABLED","837"
"4596","812","6","0","0","2:38,53","2014-02-02","2014-02-02","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:06:46","DISABLED","837"
"4597","813","6","0","0","3:15,14","2015-02-21","2015-02-22","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:07:33","DISABLED","837"
"4598","814","6","0","0","5,04","2015-02-21","2015-02-22","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:08:19","DISABLED","837"
"4599","815","6","0","0","1,51","2010-03-13","2010-03-13","Bad Windsheim","0000-00-00 00:00:00","0","2017-10-27 10:08:45","DISABLED","837"
"4600","816","6","0","0","8,71","2015-02-21","2015-02-22","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:09:52","DISABLED","837"
"4602","812","7","0","0","2:17,98","2017-02-04","2017-02-04","München","0000-00-00 00:00:00","0","2017-10-27 10:11:56","DISABLED","837"
"4603","813","7","0","0","3:02,24","2016-02-27","2016-02-28","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:12:30","DISABLED","837"
"4604","814","7","0","0","6,16","2016-01-30","2016-01-30","München","0000-00-00 00:00:00","0","2017-10-27 10:13:01","DISABLED","837"
"4605","815","7","0","0","1,61","2016-02-27","2016-02-28","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:13:42","DISABLED","837"
"4606","816","7","0","0","12,14","2013-02-03","2013-02-03","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:14:10","DISABLED","837"
"4607","817","7","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-10-27 10:14:27","DISABLED","837"
"4608","810","128","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-10-27 10:24:38","DISABLED","837"
"4609","811","128","0","0","55,11","2015-01-11","2015-01-11","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:25:07","DISABLED","837"
"4610","812","128","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-10-27 10:25:21","DISABLED","837"
"4611","813","128","0","0","2:57,53","2014-12-06","2014-12-06","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:26:03","DISABLED","837"
"4612","814","128","0","0","5,58","2015-03-08","2015-03-08","München","0000-00-00 00:00:00","0","2017-10-27 10:26:34","DISABLED","837"
"4613","815","128","0","0","1,79","2015-01-31","2015-02-01","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:27:17","DISABLED","837"
"4614","816","128","0","0","13,98","2015-01-11","2015-01-11","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:28:28","DISABLED","837"
"4615","817","128","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-10-27 10:29:21","DISABLED","837"
"4616","810","131","0","0","24,10","2015-02-08","2015-02-08","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:31:34","DISABLED","837"
"4617","812","131","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-10-27 10:31:51","DISABLED","837"
"4618","814","131","0","0","6,48","2015-01-17","2015-01-17","München","0000-00-00 00:00:00","0","2017-10-27 10:32:15","DISABLED","837"
"4619","815","131","0","0","1,87","2015-01-17","2015-01-17","München","0000-00-00 00:00:00","0","2017-10-27 10:32:38","DISABLED","837"
"4620","816","131","0","0","12,53","2015-02-08","2015-02-08","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:33:10","DISABLED","837"
"4621","810","129","0","0","23,43","2016-01-10","2016-01-10","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:34:47","DISABLED","837"
"4622","812","129","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-10-27 10:35:00","DISABLED","837"
"4623","814","129","0","0","6,56","2016-01-10","2016-01-10","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:35:34","DISABLED","837"
"4624","815","129","0","0","1,80","2015-01-11","2015-01-11","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:36:04","DISABLED","837"
"4625","816","129","0","0","11,86","2014-02-02","2014-02-02","Fürth","0000-00-00 00:00:00","0","2017-10-27 10:36:41","DISABLED","837"
"4626","812","140","0","0","2:46,82","2017-02-12","2017-02-12","Fürth","0000-00-00 00:00:00","0","2017-11-28 09:30:49","DISABLED","837"
"4627","814","140","0","0","4,78","2017-03-18","2017-03-18","Fürth","0000-00-00 00:00:00","0","2017-11-28 09:31:16","DISABLED","837"
"4628","815","140","0","0","1,44","2017-03-11","2017-03-11","München","0000-00-00 00:00:00","0","2017-11-28 09:31:45","DISABLED","837"
"4629","816","140","1","1","8,15","2017-03-11","2017-03-11","München","2018-03-14 18:14:57","837","0000-00-00 00:00:00",,"0"
"4630","817","140","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:35:13","DISABLED","837"
"4632","814","132","1","2","4,14","2008-03-02","2008-03-02","Fürth","0000-00-00 00:00:00","0","2017-11-28 09:37:14","DISABLED","837"
"4633","815","132","0","0","1,52","2008-01-12","2008-01-12","Bad Windsheim","0000-00-00 00:00:00","0","2017-11-28 09:37:40","DISABLED","837"
"4634","816","132","1","3","6,00","2017-01-22","2017-01-22","Scheinfeld","0000-00-00 00:00:00","0","2017-11-28 09:38:11","DISABLED","837"
"4639","812","134","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:42:00","DISABLED","837"
"4640","814","134","0","0","4,66","2013-01-13","2013-01-13","Fürth","0000-00-00 00:00:00","0","2017-11-28 09:42:46","DISABLED","837"
"4642","815","134","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:43:40","DISABLED","837"
"4644","812","133","0","0","2:31,92","2006-02-06","2006-02-06","Fürth","0000-00-00 00:00:00","0","2017-11-28 09:44:50","DISABLED","837"
"4645","812","135","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:45:54","DISABLED","837"
"4646","814","135","0","0","4,60","2013-02-03","2013-02-03","Fürth","0000-00-00 00:00:00","0","2017-11-28 09:46:17","DISABLED","837"
"4647","815","135","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:46:34","DISABLED","837"
"4648","816","135","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:46:47","DISABLED","837"
"4649","789","135","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:47:40","DISABLED","837"
"4650","810","130","0","1","27,30","2005-02-12","2005-02-12","Fürth","0000-00-00 00:00:00","0","2017-11-28 09:49:06","DISABLED","837"
"4651","814","130","0","0","5,18","2006-03-15","2006-03-20","Linz/Östereich","0000-00-00 00:00:00","0","2017-11-28 09:50:04","DISABLED","837"
"4652","815","130","-1","0",,"0000-00-00","0000-00-00",,"0000-00-00 00:00:00","0","2017-11-28 09:50:16","DISABLED","837"
"4654","817","130","0","0","2,20","2017-02-04","2017-02-04","München","0000-00-00 00:00:00","0","2017-11-28 09:50:50","DISABLED","837"
"4655","810","130","0","0","27,30","2008-02-26","2008-02-26","Erfurt","2017-11-28 09:55:09","837","0000-00-00 00:00:00",,"0"
"4657","818","129","0","0","4:44:43","2010-01-16","2010-01-16","Senftenberg","0000-00-00 00:00:00","0","2018-01-10 08:18:29","DISABLED","837"
"4658","791","132","0","0","8,41","2017-12-02","2017-12-02","Fürth","0000-00-00 00:00:00","0","2018-01-10 08:29:46","DISABLED","837"
"4659","794","132","0","0","9,63","2018-01-21","2018-01-21","Fürth","0000-00-00 00:00:00","0","2018-01-26 11:57:10","DISABLED","837"
"4660","814","132","2","2","4,67","2018-01-21","2018-01-21","Fürth","0000-00-00 00:00:00","0","2018-01-26 11:57:34","DISABLED","837"
"4661","816","132","2","3","8,71","2018-01-21","2018-01-21","Fürth","0000-00-00 00:00:00","0","2018-01-26 11:58:03","DISABLED","837"
"4662","791","133","2","2","8,45","2018-02-03","2018-02-03","Fürth","0000-00-00 00:00:00","0","2018-02-22 05:56:58","DISABLED","837"
"4663","794","133","1","1","11,37","2018-02-03","2018-02-03","Fürth","0000-00-00 00:00:00","0","2018-02-22 05:57:29","DISABLED","837"
"4664","816","140","0","1","8,36","2018-02-25","2018-02-25","Scheinfeld","2018-03-14 18:14:49","837","0000-00-00 00:00:00",,"0"
"4665","812","132","0","0","2:42,61","2018-02-24","2018-02-24","Fürth","0000-00-00 00:00:00","0","2018-02-27 06:41:30","DISABLED","837"
"4666","819","132","0","0","2019","2018-02-24","2018-02-24","Fürth","0000-00-00 00:00:00","0","2018-02-27 06:44:31","DISABLED","837"
"4667","814","132","0","2","4,68","2018-02-24","2018-02-24","Fürth","0000-00-00 00:00:00","0","2018-03-14 18:11:13","DISABLED","837"
"4669","817","6","0","0","2,30","2018-03-03","2018-03-03","Fürth","0000-00-00 00:00:00","0","2018-03-14 18:12:56","DISABLED","837"
"4670","816","5","0","1","7,62","2018-03-03","2018-03-03","Fürth","0000-00-00 00:00:00","0","2018-03-14 18:13:35","DISABLED","837"
"4671","777","140","2","2","1784","2018-04-29","2018-04-29","Ipsheim","0000-00-00 00:00:00","0","2018-05-15 05:21:25","DISABLED","837"
"4672","771","132","2","4","10,57","2018-04-29","2018-04-29","Ipsheim","0000-00-00 00:00:00","0","2018-05-15 05:21:53","DISABLED","837"
"4673","734","132","2","2","13,09","2018-05-06","2018-05-06","Dinkelsbühl","0000-00-00 00:00:00","0","2018-05-15 05:22:36","DISABLED","837"
"4674","760","132","0","2","2415","2018-05-06","2018-05-06","Dinkelsbühl","0000-00-00 00:00:00","0","2018-05-15 05:23:31","DISABLED","837"
"4675","805","5","1","1","1731","2018-05-06","2018-05-06","Dinkelsbühl","0000-00-00 00:00:00","0","2018-05-15 05:24:13","DISABLED","837"
"4676","805","140","1","1","2194","2018-05-06","2018-05-06","Dinkelsbühl","0000-00-00 00:00:00","0","2018-05-15 05:24:59","DISABLED","837"
"4677","775","5","3","3","2,20","2018-05-10","2018-05-10","Ansbach","0000-00-00 00:00:00","0","2018-05-15 05:25:29","DISABLED","837"
"4678","775","140","1","2","2,20","2018-05-10","2018-05-10","Ansbach","0000-00-00 00:00:00","0","2018-05-15 05:25:58","DISABLED","837"
"4679","761","5","4","4","29,11","2018-04-21","2018-04-21","Leutershausen","0000-00-00 00:00:00","0","2018-06-05 05:47:03","DISABLED","837"
"4680","774","5","0","4","32,36","2018-04-21","2018-04-21","Leutershausen","0000-00-00 00:00:00","0","2018-06-05 05:47:29","DISABLED","837"
"4681","771","140","0","2","9,92","2018-04-21","2018-04-21","Leutershausen","0000-00-00 00:00:00","0","2018-06-05 05:48:06","DISABLED","837"
"4682","761","140","4","4","24,53","2018-04-21","2018-04-21","Leutershausen","0000-00-00 00:00:00","0","2018-06-05 05:48:35","DISABLED","837"
"4683","774","140","3","4","25,93","2018-04-21","2018-04-21","Leutershausen","0000-00-00 00:00:00","0","2018-06-05 05:49:12","DISABLED","837"
"4684","774","132","0","2","32,09","2018-04-21","2018-04-21","Leutershausen","2018-06-11 06:07:44","837","0000-00-00 00:00:00",,"0"
"4685","751","5","0","5","9,74","2018-06-09","2018-06-09","Herzogenaurach","0000-00-00 00:00:00","0","2018-06-21 09:19:12","DISABLED","837"
"4686","754","132","2","3","12,56","2018-06-09","2018-06-09","Herzogenaurach","0000-00-00 00:00:00","0","2018-06-21 09:19:45","DISABLED","837"
"4687","775","140","2","2","2,50","2018-06-16","2018-06-16","Wunsiedel","0000-00-00 00:00:00","0","2018-06-21 09:20:19","DISABLED","837"
"4688","761","5","0","4","29,67","2018-06-24","2018-06-24","Schwarzenbruck","0000-00-00 00:00:00","0","2018-07-13 10:43:21","DISABLED","837"
"4689","808","132","1","1","3424","2018-06-30","2018-07-01","Garmisch-Partenkirchen","0000-00-00 00:00:00","0","2018-07-13 10:44:41","DISABLED","837"
"4690","734","132","0","2","12,94","2018-06-30","2018-06-30","Garmisch-Partenkirchen","0000-00-00 00:00:00","0","2018-07-13 10:45:07","DISABLED","837"
"4691","805","140","0","1","2289","2018-07-01","2018-07-01","Eckental","0000-00-00 00:00:00","0","2018-07-13 10:45:38","DISABLED","837"
"4692","761","140","0","4","28,99","2018-07-01","2018-07-01","Eckental","0000-00-00 00:00:00","0","2018-07-13 10:46:08","DISABLED","837"
"4693","805","5","0","1","2273","2018-07-01","2018-07-01","Eckental","0000-00-00 00:00:00","0","2018-07-13 10:46:29","DISABLED","837"
"4694","754","132","3","3","12,48","2018-07-14","2018-07-14","Kitzingen","0000-00-00 00:00:00","0","2019-01-21 14:02:56","DISABLED","837"
"4695","775","132","1","2","2,55","2018-07-14","2018-07-14","Kitzingen","0000-00-00 00:00:00","0","2019-01-21 14:03:43","DISABLED","837"
"4696","775","5","0","3","2,40","2018-07-25","2018-07-25","Ansbach","0000-00-00 00:00:00","0","2019-01-21 14:05:03","DISABLED","837"
"4697","775","140","0","2","2,60","2018-07-25","2018-07-25","Ansbach","0000-00-00 00:00:00","0","2019-01-21 14:05:28","DISABLED","837"
"4698","753","1","0","4","2:59,02","2018-07-27","2018-07-27","Höchstadt/Aisch","0000-00-00 00:00:00","0","2019-01-21 14:06:11","DISABLED","837"
"4699","808","132","0","1","3502","2018-08-24","2018-08-25","Wesel","0000-00-00 00:00:00","0","2019-01-21 14:07:54","DISABLED","837"
"4700","754","132","0","3","12,43","2018-08-24","2018-08-24","Wesel","0000-00-00 00:00:00","0","2019-01-21 14:08:21","DISABLED","837"
"4701","817","132","1","1","2,60","2019-01-19","2019-01-19","Fürth","0000-00-00 00:00:00","0","2019-01-21 14:09:32","DISABLED","837"
"4702","816","132","3","3","9,50","2019-01-20","2019-01-20","Fürth","0000-00-00 00:00:00","0","2019-01-21 14:09:53","DISABLED","837"
"4703","791","133","0","2","8,26","2019-02-09","2019-02-09","München","0000-00-00 00:00:00","0","2019-02-20 12:31:58","DISABLED","837"
"4704","794","133","0","1","9,68","2019-02-09","2019-02-09","München","0000-00-00 00:00:00","0","2019-02-20 12:32:23","DISABLED","837"
"4705","817","133","0","1","2,85","2019-02-09","2019-02-09","München","0000-00-00 00:00:00","0","2019-02-20 12:32:57","DISABLED","837"
"4706","816","132","0","3","10,34","2019-02-10","2019-02-10","Scheinfeld","0000-00-00 00:00:00","0","2019-02-20 12:33:28","DISABLED","837"
"4707","816","133","1","1","9,29","2019-02-10","2019-02-10","Scheinfeld","0000-00-00 00:00:00","0","2019-02-20 12:33:56","DISABLED","837"
"4708","816","134","1","1","7,21","2019-02-10","2019-02-10","Scheinfeld","0000-00-00 00:00:00","0","2019-02-20 12:34:38","DISABLED","837"
"4709","816","130","0","0","6,78","2019-02-10","2019-02-10","Scheinfeld","0000-00-00 00:00:00","0","2019-02-20 12:35:03","DISABLED","837"
"4710","812","139","0","0","3:00,01","2019-03-16","2019-03-16","Fürth","0000-00-00 00:00:00","0","2019-03-25 14:36:07","DISABLED","837"
"4711","740","133","1","1","12:07,48","2019-04-07","2019-04-07","Eckental","2019-06-17 05:25:05","837","0000-00-00 00:00:00",,"0"
"4712","741","133","0","1","43,66","2019-05-05","2019-05-05","Gunzenhausen","0000-00-00 00:00:00","0","2019-05-07 07:00:38","DISABLED","837"
"4713","771","132","3","4","10,63","2019-04-27","2019-04-27","Leutershausen","0000-00-00 00:00:00","0","2019-05-07 07:01:54","DISABLED","837"
"4714","761","132","4","5","24,47","2019-04-27","2019-04-27","Leutershausen","0000-00-00 00:00:00","0","2019-05-07 07:02:33","DISABLED","837"
"4715","771","133","3","7","8,96","2019-04-27","2019-04-27","Leutershausen","0000-00-00 00:00:00","0","2019-05-07 07:03:06","DISABLED","837"
"4716","761","133","3","4","23,04","2019-04-27","2019-04-27","Leutershausen","0000-00-00 00:00:00","0","2019-05-07 07:03:31","DISABLED","837"
"4718","775","133","1","2","2,70","2019-05-12","2019-05-12","Regensburg","0000-00-00 00:00:00","0","2019-06-17 05:23:47","DISABLED","837"
"4719","740","134","1","2","11:17,80","2019-05-12","2019-05-12","Regensburg","0000-00-00 00:00:00","0","2019-06-17 05:26:00","DISABLED","837"
"4720","775","132","2","2","2,70","2019-05-30","2019-05-30","Ansbach","0000-00-00 00:00:00","0","2019-06-17 05:27:23","DISABLED","837"
"4721","758","139","0","1","2007","2019-06-02","2019-06-02","Aichach","0000-00-00 00:00:00","0","2019-06-17 05:28:19","DISABLED","837"
"4722","771","132","4","4","10,90","2019-06-02","2019-06-02","Aichach","0000-00-00 00:00:00","0","2019-06-17 05:29:02","DISABLED","837"
"4724","738","133","2","2","7:25,42","2019-06-02","2019-06-02","Aichach","0000-00-00 00:00:00","0","2019-06-17 05:30:35","DISABLED","837"
"4725","765","132","0","0","1446","2019-05-26","2019-05-26","Ipsheim","0000-00-00 00:00:00","0","2019-06-17 05:32:05","DISABLED","837"
"4726","753","134","0","1","2:42,74","2019-06-07","2019-06-07","Höchstadt","0000-00-00 00:00:00","0","2019-06-17 05:33:02","DISABLED","837"
"4727","771","132","0","4","11,46","2019-06-07","2019-06-07","Höchstadt","0000-00-00 00:00:00","0","2019-06-17 05:33:31","DISABLED","837"
"4728","778","132","0","1","1933","2019-07-07","2019-07-07","Eckental","0000-00-00 00:00:00","0","2019-07-22 07:53:29","DISABLED","837"
"4729","738","133","0","2","7:01,31","2019-07-20","2019-07-20","Regensburg","0000-00-00 00:00:00","0","2019-07-22 07:56:06","DISABLED","837"
"4730","775","132","0","2","2,90","2019-07-20","2019-07-20","Regensburg","0000-00-00 00:00:00","0","2019-07-22 07:56:33","DISABLED","837"
"4731","740","134","2","2","11:06,58","2019-07-13","2019-07-13","Augsburg","0000-00-00 00:00:00","0","2019-07-25 05:09:25","DISABLED","837"
"4732","740","133","0","1","11:16,60","2019-07-06","2019-07-06","Bremen","2019-09-24 10:13:41","837","0000-00-00 00:00:00",,"0"
"4733","740","134","0","2","10:57,92","2019-08-09","2019-08-09","Neustadt a.d. Waldnaab","0000-00-00 00:00:00","0","2019-09-24 10:15:28","DISABLED","837"
"4734","761","132","5","5","24,50","2019-08-10","2019-08-10","Lage","0000-00-00 00:00:00","0","2019-09-24 10:16:49","DISABLED","837"
"4735","761","132","0","5","25,39","2019-09-15","2019-09-15","Regensburg","0000-00-00 00:00:00","0","2019-09-24 10:18:17","DISABLED","837"
"4736","766","1","0","1","3249","2019-09-14","2019-09-14","Wendelstein","0000-00-00 00:00:00","0","2019-09-24 10:20:59","DISABLED","837"
"4737","771","129","0","1","11,92","2019-07-28","2019-07-28","Ipsheim","0000-00-00 00:00:00","0","2020-01-16 05:58:36","DISABLED","837"
"4738","817","139","0","0","2,03","2019-12-14","2019-12-14","Gräfelfing","0000-00-00 00:00:00","0","2020-01-16 05:59:21","DISABLED","837"
"4739","817","132","0","1","2,83","2019-12-14","2019-12-14","Gräfelfing","0000-00-00 00:00:00","0","2020-01-16 05:59:58","DISABLED","837"
"4740","817","134","2","2","2,80","2020-01-12","2020-01-12","Fürth","2020-08-28 11:13:30","837","0000-00-00 00:00:00",,"0"
"4741","816","134","0","1","11,23","2020-01-12","2020-01-12","Fürth","0000-00-00 00:00:00","0","2020-01-16 06:01:18","DISABLED","837"
"4742","814","133","0","0","4,63","2020-01-19","2020-01-19","Fürth","0000-00-00 00:00:00","0","2020-06-08 13:59:31","DISABLED","837"
"4743","816","133","0","1","11,64","2020-02-01","2020-02-01","München","0000-00-00 00:00:00","0","2020-06-08 14:00:16","DISABLED","837"
"4744","815","133","0","0","1,40","2020-02-15","2020-02-15","Fürth","0000-00-00 00:00:00","0","2020-06-08 14:01:01","DISABLED","837"
"4745","819","133","0","0","1749","2020-02-15","2020-02-15","Fürth","2020-06-08 14:03:18","837","0000-00-00 00:00:00",,"0"
"4746","817","134","0","1","2,90","2020-02-08","2020-02-08","Sindelfingen","0000-00-00 00:00:00","0","2020-06-08 14:02:59","DISABLED","837"
